"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","MOOS",2018-08-30 00:00:00,1847.82683218477,220.59,NA,87.5,27.83
"2","MOOS",2018-08-30 00:30:00,1853.19014387598,219.5,NA,87.6,31.08
"3","MOOS",2018-08-30 01:00:00,1858.5534555671,219.74,NA,87.7,42.16
"4","MOOS",2018-08-30 01:30:00,1854.61239517154,221.39,NA,87.8,32.26
"5","MOOS",2018-08-30 02:00:00,1860.84967925621,219.03,NA,88,34.5
"6","MOOS",2018-08-30 02:30:00,1876.39133542759,219.44,NA,88,32.76
"7","MOOS",2018-08-30 03:00:00,1887.44365230112,219.31,NA,88.1,36.13
"8","MOOS",2018-08-30 03:30:00,1896.74802438801,220.57,NA,88.2,32.44
"9","MOOS",2018-08-30 04:00:00,1901.88875066815,219.15,NA,88.3,37.13
"10","MOOS",2018-08-30 04:30:00,1916.00815554397,220.52,NA,88.4,30.56
"11","MOOS",2018-08-30 04:30:00,1916.00815554397,220.52,NA,88.4,30.56
"12","MOOS",2018-08-30 05:00:00,1919.17835162632,219.32,NA,88.5,34.1
"13","MOOS",2018-08-30 05:30:00,1945.99491008237,220.67,NA,88.6,29.92
"14","MOOS",2018-08-30 06:00:00,1970.29265943839,220.25,NA,88.7,25.07
"15","MOOS",2018-08-30 06:30:00,1975.43338571861,220,NA,88.7,38.97
"16","MOOS",2018-08-30 07:00:00,1999.18285617238,220.75,NA,88.8,47.83
"17","MOOS",2018-08-30 07:30:00,2012.20570324382,220.84,NA,88.9,67.26
"18","MOOS",2018-08-30 08:00:00,2055.11219677349,221.57,NA,89.1,28.27
"19","MOOS",2018-08-30 08:30:00,2074.37232792957,221.9,NA,89.2,29.25
"20","MOOS",2018-08-30 09:00:00,2084.32808699869,221.03,NA,89.3,24.89
"21","MOOS",2018-08-30 09:30:00,2125.26405033053,221.52,23.6955555555556,89.5,24.49
"22","MOOS",2018-08-30 10:00:00,2142.00537238651,-10.62,0.635555555555556,1.1,-0.9
"23","MOOS",2018-08-30 10:30:00,2179.00027532276,-10.63,1.29333333333333,1.1,-0.74
"24","MOOS",2018-08-30 11:00:00,2196.83815518316,-10.71,1.43,1.1,-0.84
"25","MOOS",2018-08-30 11:30:00,2226.27663081934,222.86,22.7566666666667,89.5,22.34
"26","MOOS",2018-08-30 12:00:00,2258.78219445783,221.95,22.7144444444444,89.5,23.64
"27","MOOS",2018-08-30 12:30:00,2322.5936558501,220.66,22.8877777777778,89.6,23.12
"28","MOOS",2018-08-30 13:00:00,2344.69828959729,222.07,22.7744444444444,89.7,23.96
"29","MOOS",2018-08-30 13:30:00,2360.5656392599,220.11,22.9155555555556,89.9,45.11
"30","MOOS",2018-08-30 14:00:00,2436.74856074125,222.12,22.81,90,25.28
"31","MOOS",2018-08-30 14:30:00,2444.51120420158,222.81,22.8877777777778,90.1,28.33
"32","MOOS",2018-08-30 15:00:00,2465.1935866531,222.56,22.9522222222222,90.2,18.42
"33","MOOS",2018-08-30 15:30:00,2501.64021068721,223.18,23.0088888888889,90.3,22.25
"34","MOOS",2018-08-30 16:00:00,2508.20318826294,222.85,23.1422222222222,90.4,34.56
"35","MOOS",2018-08-30 16:30:00,2510.8251054431,222.53,23.1433333333333,90.5,20.14
"36","MOOS",2018-08-30 17:00:00,2597.63154222679,222.97,23.1377777777778,90.5,21.89
"37","MOOS",2018-08-30 17:30:00,2610.98008278935,223.31,23.1722222222222,90.5,21.52
"38","MOOS",2018-08-30 18:00:00,2566.9770314552,222.65,23.2722222222222,90.6,21.28
"39","MOOS",2018-08-30 18:30:00,2637.57405583438,223,23.3466666666667,90.6,18.73
"40","MOOS",2018-08-30 19:00:00,2592.14875320467,222.07,23.38,90.6,23.04
"41","MOOS",2018-08-30 19:30:00,2652.68691043454,221.72,23.3577777777778,90.6,23.5
"42","MOOS",2018-08-30 20:00:00,2582.29610221559,220.87,23.3155555555556,90.5,22.87
"43","MOOS",2018-08-30 20:30:00,2579.98350927577,219.23,23.4722222222222,90.5,27.39
"44","MOOS",2018-08-30 21:00:00,2561.06544086174,219.63,23.5088888888889,90.6,19.14
"45","MOOS",2018-08-30 21:30:00,2580.34194126856,219.77,23.4677777777778,90.5,25.28
"46","MOOS",2018-08-30 22:00:00,2620.50704028722,219.47,23.5722222222222,90.5,21.31
"47","MOOS",2018-08-30 22:30:00,2533.70060350356,218.88,23.6033333333333,90.4,25.25
"48","MOOS",2018-08-30 23:00:00,2553.6284908927,218.68,23.9122222222222,90.4,48.5
"49","MOOS",2018-08-30 23:30:00,2543.12445292127,217.25,24.9944444444444,90.4,24.95
"50","MOOS",2018-08-31 00:00:00,2527.47968866976,215.39,25.4988888888889,90.3,27.73
"51","MOOS",2018-08-31 00:30:00,2541.82167895662,214.97,24.7366666666667,90.3,27.17
"52","MOOS",2018-08-31 01:00:00,2476.4684889378,213.94,24.1811111111111,90.2,38.9
"53","MOOS",2018-08-31 01:30:00,2448.45226459714,212.37,23.6366666666667,90.3,37.54
"54","MOOS",2018-08-31 02:00:00,2455.46041299499,206.51,24.5588888888889,90.3,40.63
"55","MOOS",2018-08-31 02:30:00,2437.72564121478,210.05,24.5433333333333,90.2,43.08
"56","MOOS",2018-08-31 03:00:00,2453.3867747171,209.3,28.6611111111111,90.1,36.05
"57","MOOS",2018-08-31 03:30:00,2422.40657045436,208.35,24.67,89.9,49.56
"58","MOOS",2018-08-31 04:00:00,2404.12351977188,208.11,24.5233333333333,89.7,39.28
"59","MOOS",2018-08-31 04:30:00,2371.84054154454,207.02,28.15,89.5,50.47
"60","MOOS",2018-08-31 05:00:00,2389.67842140485,206.26,25.6411111111111,89.2,48.42
"61","MOOS",2018-08-31 05:30:00,2341.408616184,204.53,30.6844444444444,89,38.77
"62","MOOS",2018-08-31 06:00:00,2342.83086747958,202.41,26.4277777777778,88.8,54.51
"63","MOOS",2018-08-31 06:30:00,2350.93557368184,200.81,34.2055555555556,88.6,75.04
"64","MOOS",2018-08-31 07:00:00,2314.2663642368,200.11,23.75,88.4,56.68
"65","MOOS",2018-08-31 07:30:00,2298.82781614549,199.81,34.7633333333333,88.2,61.45
"66","MOOS",2018-08-31 08:00:00,2306.16165803451,198.96,28.5033333333333,87.9,57.47
"67","MOOS",2018-08-31 08:30:00,2282.73788107184,198.3,26.0544444444444,87.7,48.51
"68","MOOS",2018-08-31 09:00:00,2273.98178788726,198.11,29.9555555555556,87,63.56
"69","MOOS",2018-08-31 09:30:00,2274.53006678951,198.69,25.9066666666667,86.5,55.44
"70","MOOS",2018-08-31 10:00:00,2249.35834504003,198.78,25.8322222222222,85.8,47.64
"71","MOOS",2018-08-31 10:30:00,2238.95741514876,198.55,31.8211111111111,85.3,46.17
"72","MOOS",2018-08-31 11:00:00,2230.20132196418,199.55,25.3666666666667,84.7,66.31
"73","MOOS",2018-08-31 11:30:00,2234.69066126196,199.65,25.6977777777778,84.2,55.88
"74","MOOS",2018-08-31 12:00:00,2214.65966579271,201.61,25.8077777777778,83.6,97.5
"75","MOOS",2018-08-31 12:30:00,2202.51079111474,200.75,32.9044444444444,83.4,60.33
"76","MOOS",2018-08-31 13:00:00,2204.48132131252,201.02,26.4422222222222,83,70.73
"77","MOOS",2018-08-31 13:30:00,2185.32429823669,201.76,42.5955555555556,82.7,44.77
"78","MOOS",2018-08-31 14:00:00,2190.36191643673,202.62,28.64,82.3,53.93
"79","MOOS",2018-08-31 14:30:00,2181.60582325206,204.05,25.6622222222222,82.1,45.69
"80","MOOS",2018-08-31 15:00:00,2157.08548848503,204.72,25.75,81.8,58.36
"81","MOOS",2018-08-31 15:30:00,2165.51588817849,203.91,31.0433333333333,81.6,46.14
"82","MOOS",2018-08-31 16:00:00,2155.33754369829,206.92,25.7311111111111,81.3,44.28
"83","MOOS",2018-08-31 16:30:00,2118.66833425313,208.08,26.3022222222222,81.1,57.82
"84","MOOS",2018-08-31 17:00:00,2145.38178462913,207.94,29.3011111111111,81,59.41
"85","MOOS",2018-08-31 17:30:00,2130.49151543999,208.44,27.3188888888889,80.8,46.78
"86","MOOS",2018-08-31 18:00:00,2119.76489205763,209.53,31.9288888888889,80.8,41.74
"87","MOOS",2018-08-31 18:30:00,2127.32131935767,210.81,26.2311111111111,80.7,49.1
"88","MOOS",2018-08-31 19:00:00,2113.52760797302,211.3,26.8488888888889,80.7,75.24
"89","MOOS",2018-08-31 19:30:00,2108.71257518398,212.68,28.36,80.6,36.03
"90","MOOS",2018-08-31 20:00:00,2112.65363557966,213.84,26.9233333333333,80.7,51.78
"91","MOOS",2018-08-31 20:30:00,2103.3492634928,214.4,24.3566666666667,80.7,41.29
"92","MOOS",2018-08-31 21:00:00,2081.67343131686,215.22,24.7255555555556,80.6,43.92
"93","MOOS",2018-08-31 21:30:00,2078.50323523453,214.86,24.6855555555556,80.7,55.96
"94","MOOS",2018-08-31 22:00:00,2076.53270503675,215.29,25.3855555555556,80.7,56.24
"95","MOOS",2018-08-31 22:30:00,2080.47376543237,217.17,26.6066666666667,80.8,50.86
"96","MOOS",2018-08-31 23:00:00,2064.93210926096,217.75,25.4466666666667,80.8,43.03
"97","MOOS",2018-08-31 23:30:00,2068.54747616535,217.03,24.4888888888889,81,33.76
"98","MOOS",2018-09-01 00:00:00,2049.39045308958,218.53,26.8777777777778,81.1,43.14
"99","MOOS",2018-09-01 00:30:00,2046.54595049837,218.76,25.1877777777778,81.2,33.5
"100","MOOS",2018-09-01 01:00:00,2040.63435990491,219.89,25.0011111111111,81.3,54.19
"101","MOOS",2018-09-01 01:30:00,2031.32998781808,218.68,29.4866666666667,81.4,37.9
"102","MOOS",2018-09-01 02:00:00,2036.36760601812,218.5,26.3333333333333,81.7,43.23
"103","MOOS",2018-09-01 02:30:00,2011.29899234883,218.82,28.8211111111111,81.9,49.24
"104","MOOS",2018-09-01 03:00:00,2014.69177384223,219.4,26.2822222222222,82,44.74
"105","MOOS",2018-09-01 03:30:00,2021.15164333786,219.77,28.1811111111111,82.1,39.61
"106","MOOS",2018-09-01 04:00:00,2016.33661054887,220.09,25.7233333333333,82.3,39.87
"107","MOOS",2018-09-01 04:30:00,2000.24667547521,220.27,26.7744444444444,82.4,44.77
"108","MOOS",2018-09-01 05:00:00,2003.63945696864,219.56,24.9966666666667,82.5,40.5
"109","MOOS",2018-09-01 05:30:00,2004.18773587083,220.02,24.5266666666667,82.7,31.07
