"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","POKE",2020-08-12 13:15:00,917.673269508989,2020-08-12 08:00:00,41.25,29.9733333333333,96.8,5.048,917.673269508989
"2","POKE",2020-08-12 13:30:00,917.673269508989,2020-08-12 08:00:00,41.11,30.0526666666667,96.7,5.16,917.673269508989
"3","POKE",2020-08-12 13:45:00,920.506624214002,2020-08-12 08:00:00,40.93,30.1013333333333,96.7,5.461,920.506624214002
"4","POKE",2020-08-12 14:00:00,914.839914803859,2020-08-12 08:00:00,40.82,30.1873333333333,96.6,6.07,914.839914803859
"5","POKE",2020-08-12 14:15:00,917.673269508989,2020-08-12 08:00:00,40.79,30.224,96.5,5.693,917.673269508989
"6","POKE",2020-08-12 14:30:00,914.839914803859,2020-08-12 08:00:00,40.82,30.3553333333333,96.3,5.493,914.839914803859
"7","POKE",2020-08-12 14:45:00,906.33985068847,2020-08-12 08:00:00,40.77,30.3813333333333,96,5.449,906.33985068847
"8","POKE",2020-08-12 15:00:00,914.839914803859,2020-08-12 08:00:00,40.69,30.4586666666667,96,7.111,914.839914803859
"9","POKE",2020-08-12 15:15:00,897.83978657308,2020-08-12 08:00:00,40.43,30.48,95.9,8.87,897.83978657308
"10","POKE",2020-08-12 15:30:00,920.506624214002,2020-08-12 08:00:00,40.22,30.566,95.8,7.879,920.506624214002
"11","POKE",2020-08-12 15:45:00,912.006560098729,2020-08-12 08:00:00,40.52,30.5526666666667,95.8,8.82,912.006560098729
"12","POKE",2020-08-12 16:00:00,895.006431867951,2020-08-12 08:00:00,40.31,30.5646666666667,95.8,11.53,895.006431867951
"13","POKE",2020-08-12 16:15:00,897.83978657308,2020-08-12 08:00:00,39.76,30.5666666666667,94.9,13.77,897.83978657308
"14","POKE",2020-08-12 16:30:00,886.506367752561,2020-08-12 08:00:00,38.95,30.6513333333333,94,21.46,886.506367752561
"15","POKE",2020-08-12 16:45:00,897.83978657308,2020-08-12 08:00:00,37.34,30.6466666666667,93.9,36.6,897.83978657308
"16","POKE",2020-08-12 17:00:00,895.006431867951,2020-08-12 08:00:00,35.34,30.6573333333333,93.9,55.82,895.006431867951
"17","POKE",2020-08-12 17:15:00,889.339722457691,2020-08-12 08:00:00,34.39,30.674,93.8,70.5,889.339722457691
"18","POKE",2020-08-12 17:30:00,883.673013047548,2020-08-12 08:00:00,33.45,30.684,93.7,69.4,883.673013047548
"19","POKE",2020-08-12 17:45:00,892.173077162821,2020-08-12 08:00:00,32.63,30.6793333333333,93.7,54.53,892.173077162821
"20","POKE",2020-08-12 18:00:00,892.173077162821,2020-08-12 08:00:00,33.51,30.7166666666667,93.9,52.31,892.173077162821
"21","POKE",2020-08-12 18:15:00,886.506367752561,2020-08-12 08:00:00,34.63,30.694,94,43.61,886.506367752561
"22","POKE",2020-08-12 18:30:00,883.673013047548,2020-08-12 08:00:00,35.64,30.74,94,31.91,883.673013047548
"23","POKE",2020-08-12 18:45:00,875.172948932159,2020-08-12 08:00:00,36.95,30.758,94,28.51,875.172948932159
"24","POKE",2020-08-12 19:00:00,875.172948932159,2020-08-12 08:00:00,37.98,30.7686666666667,93.9,29.48,875.172948932159
"25","POKE",2020-08-12 19:15:00,878.006303637289,2020-08-12 08:00:00,39.12,30.8046666666667,93.8,28.17,878.006303637289
"26","POKE",2020-08-12 19:30:00,883.673013047548,2020-08-12 08:00:00,40.32,30.8053333333333,93.8,26.54,883.673013047548
"27","POKE",2020-08-12 19:45:00,872.339594227029,2020-08-12 08:00:00,41,30.8473333333333,93.9,24.91,872.339594227029
"28","POKE",2020-08-12 20:00:00,878.006303637289,2020-08-12 08:00:00,41.71,30.8673333333333,93.9,21.27,878.006303637289
"29","POKE",2020-08-12 20:15:00,869.506239521899,2020-08-12 08:00:00,42.54,30.8913333333333,93.9,18.96,869.506239521899
"30","POKE",2020-08-12 20:30:00,878.006303637289,2020-08-12 08:00:00,43.18,30.9006666666667,93.9,17.95,878.006303637289
"31","POKE",2020-08-12 20:45:00,869.506239521899,2020-08-12 08:00:00,43.55,30.9293333333333,93.9,16.84,869.506239521899
"32","POKE",2020-08-12 21:00:00,866.67288481677,2020-08-12 08:00:00,43.98,30.9786666666667,93.9,15.59,866.67288481677
"33","POKE",2020-08-12 21:15:00,866.67288481677,2020-08-12 08:00:00,44.55,30.982,93.9,15.54,866.67288481677
"34","POKE",2020-08-12 21:30:00,863.83953011164,2020-08-12 08:00:00,45.23,31.006,94,14.69,863.83953011164
"35","POKE",2020-08-12 21:45:00,872.339594227029,2020-08-12 08:00:00,45.73,31.048,94,13.94,872.339594227029
"36","POKE",2020-08-12 22:00:00,869.506239521899,2020-08-12 08:00:00,45.84,31.056,94,13.11,869.506239521899
"37","POKE",2020-08-12 22:15:00,872.339594227029,2020-08-12 08:00:00,46.3,31.11,94,13.16,872.339594227029
"38","POKE",2020-08-12 22:30:00,863.83953011164,2020-08-12 08:00:00,46.45,31.1086666666667,94,13.33,863.83953011164
"39","POKE",2020-08-12 22:45:00,872.339594227029,2020-08-12 08:00:00,46.6,31.1166666666667,94,12.58,872.339594227029
"40","POKE",2020-08-12 23:00:00,869.506239521899,2020-08-12 08:00:00,47,31.1326666666667,94,12.06,869.506239521899
"41","POKE",2020-08-12 23:15:00,866.67288481677,2020-08-12 08:00:00,47.45,31.1713333333333,94,12.04,866.67288481677
"42","POKE",2020-08-12 23:30:00,866.67288481677,2020-08-12 08:00:00,47.53,31.1653333333333,94,11.72,866.67288481677
"43","POKE",2020-08-12 23:45:00,858.17282070138,2020-08-12 08:00:00,47.6,31.1773333333333,94,11.23,858.17282070138
"44","POKE",2020-08-13 00:00:00,858.17282070138,2020-08-13 08:00:00,47.95,31.216,94,11.11,858.17282070138
"45","POKE",2020-08-13 00:15:00,863.83953011164,2020-08-13 08:00:00,48.26,31.1946666666667,94.1,10.79,863.83953011164
"46","POKE",2020-08-13 00:30:00,863.83953011164,2020-08-13 08:00:00,48.51,31.2106666666667,94.1,10.61,863.83953011164
"47","POKE",2020-08-13 00:45:00,858.17282070138,2020-08-13 08:00:00,48.63,31.2013333333333,94.1,11.12,858.17282070138
"48","POKE",2020-08-13 01:00:00,861.00617540651,2020-08-13 08:00:00,48.52,31.2186666666667,94.1,11.01,861.00617540651
"49","POKE",2020-08-13 01:15:00,844.006047175848,2020-08-13 08:00:00,48.48,31.2186666666667,94.2,10.14,844.006047175848
"50","POKE",2020-08-13 01:30:00,849.672756586107,2020-08-13 08:00:00,48.67,31.23,94.2,9.36,849.672756586107
"51","POKE",2020-08-13 01:45:00,846.839401880978,2020-08-13 08:00:00,48.81,31.2426666666667,94.2,9.15,846.839401880978
"52","POKE",2020-08-13 02:00:00,855.339465996251,2020-08-13 08:00:00,48.83,31.2386666666667,94.2,8.87,855.339465996251
"53","POKE",2020-08-13 02:15:00,852.506111291121,2020-08-13 08:00:00,49.02,31.2193333333333,94.2,8.55,852.506111291121
"54","POKE",2020-08-13 02:30:00,858.17282070138,2020-08-13 08:00:00,49.06,31.2173333333333,94.2,8.5,858.17282070138
"55","POKE",2020-08-13 02:45:00,858.17282070138,2020-08-13 08:00:00,49.08,31.2126666666667,94.2,8.09,858.17282070138
"56","POKE",2020-08-13 03:00:00,861.00617540651,2020-08-13 08:00:00,49.26,31.2213333333333,94.2,7.955,861.00617540651
"57","POKE",2020-08-13 03:15:00,855.339465996251,2020-08-13 08:00:00,49.31,31.2133333333333,94.2,7.839,855.339465996251
"58","POKE",2020-08-13 03:30:00,844.006047175848,2020-08-13 08:00:00,49.32,31.2173333333333,94.2,7.553,844.006047175848
"59","POKE",2020-08-13 03:45:00,855.339465996251,2020-08-13 08:00:00,49.33,31.19,94.2,7.454,855.339465996251
"60","POKE",2020-08-13 04:00:00,852.506111291121,2020-08-13 08:00:00,49.41,31.202,94.2,7.336,852.506111291121
"61","POKE",2020-08-13 04:15:00,852.506111291121,2020-08-13 08:00:00,49.52,31.2113333333333,94.2,7.374,852.506111291121
"62","POKE",2020-08-13 04:30:00,863.83953011164,2020-08-13 08:00:00,49.48,31.17,94.2,7.33,863.83953011164
"63","POKE",2020-08-13 04:45:00,849.672756586107,2020-08-13 08:00:00,49.48,31.1306666666667,94.2,7.405,849.672756586107
"64","POKE",2020-08-13 05:00:00,846.839401880978,2020-08-13 08:00:00,49.39,31.1346666666667,94.2,7.361,846.839401880978
"65","POKE",2020-08-13 05:15:00,858.17282070138,2020-08-13 08:00:00,49.4,31.1433333333333,94.2,7.559,858.17282070138
"66","POKE",2020-08-13 05:30:00,855.339465996251,2020-08-13 08:00:00,49.33,31.1113333333333,94.2,8.75,855.339465996251
"67","POKE",2020-08-13 05:45:00,855.339465996251,2020-08-13 08:00:00,48.84,31.1333333333333,94.1,8.7,855.339465996251
"68","POKE",2020-08-13 06:00:00,855.339465996251,2020-08-13 08:00:00,48.62,31.1133333333333,94.1,8.71,855.339465996251
"69","POKE",2020-08-13 06:15:00,849.672756586107,2020-08-13 08:00:00,48.75,31.0666666666667,94.1,8.79,849.672756586107
"70","POKE",2020-08-13 06:30:00,849.672756586107,2020-08-13 08:00:00,48.83,31.0453333333333,94,8.52,849.672756586107
"71","POKE",2020-08-13 06:45:00,852.506111291121,2020-08-13 08:00:00,48.78,31.0226666666667,94,8.61,852.506111291121
"72","POKE",2020-08-13 07:00:00,846.839401880978,2020-08-13 08:00:00,48.67,30.9513333333333,94,8.93,846.839401880978
"73","POKE",2020-08-13 07:15:00,841.172692470718,2020-08-13 08:00:00,48.58,30.9606666666667,93.9,8.52,841.172692470718
"74","POKE",2020-08-13 07:30:00,841.172692470718,2020-08-13 08:00:00,48.72,30.9406666666667,93.9,7.797,841.172692470718
"75","POKE",2020-08-13 07:45:00,844.006047175848,2020-08-13 08:00:00,48.9,30.914,93.9,7.076,844.006047175848
"76","POKE",2020-08-13 08:00:00,849.672756586107,2020-08-13 08:00:00,49.04,30.8586666666667,93.9,6.433,849.672756586107
"77","POKE",2020-08-13 08:15:00,838.339337765588,2020-08-13 08:00:00,49.09,30.8373333333333,93.9,6.399,838.339337765588
"78","POKE",2020-08-13 08:30:00,844.006047175848,2020-08-13 08:00:00,49.07,30.86,93.8,6.544,844.006047175848
"79","POKE",2020-08-13 08:45:00,849.672756586107,2020-08-13 08:00:00,48.98,30.814,93.8,6.59,849.672756586107
"80","POKE",2020-08-13 09:00:00,835.505983060459,2020-08-13 08:00:00,48.9,30.7906666666667,93.8,6.556,835.505983060459
"81","POKE",2020-08-13 09:15:00,829.839273650199,2020-08-13 08:00:00,48.84,30.7193333333333,93.8,6.705,829.839273650199
"82","POKE",2020-08-13 09:30:00,838.339337765588,2020-08-13 08:00:00,48.6,30.7333333333333,93.7,7.069,838.339337765588
"83","POKE",2020-08-13 09:45:00,838.339337765588,2020-08-13 08:00:00,48.41,30.7286666666667,93.7,6.698,838.339337765588
"84","POKE",2020-08-13 10:00:00,838.339337765588,2020-08-13 08:00:00,48.27,30.758,93.7,6.609,838.339337765588
"85","POKE",2020-08-13 10:15:00,835.505983060459,2020-08-13 08:00:00,48.22,30.6906666666667,93.6,6.461,835.505983060459
"86","POKE",2020-08-13 10:30:00,832.672628355329,2020-08-13 08:00:00,48.12,30.718,93.6,6.336,832.672628355329
"87","POKE",2020-08-13 10:45:00,829.839273650199,2020-08-13 08:00:00,47.93,30.7246666666667,93.6,6.274,829.839273650199
"88","POKE",2020-08-13 11:00:00,832.672628355329,2020-08-13 08:00:00,47.88,30.6933333333333,93.6,6.387,832.672628355329
"89","POKE",2020-08-13 11:15:00,835.505983060459,2020-08-13 08:00:00,47.64,30.6613333333333,93.5,6.502,835.505983060459
"90","POKE",2020-08-13 11:30:00,824.17256423994,2020-08-13 08:00:00,47.29,30.7333333333333,93.5,6.586,824.17256423994
"91","POKE",2020-08-13 11:45:00,835.505983060459,2020-08-13 08:00:00,47.05,30.686,93.5,6.453,835.505983060459
"92","POKE",2020-08-13 12:00:00,829.839273650199,2020-08-13 08:00:00,46.72,30.7046666666667,93.5,6.691,829.839273650199
"93","POKE",2020-08-13 12:15:00,832.672628355329,2020-08-13 08:00:00,46.52,30.6773333333333,93.5,6.904,832.672628355329
"94","POKE",2020-08-13 12:30:00,835.505983060459,2020-08-13 08:00:00,46.23,30.7226666666667,93.4,6.952,835.505983060459
"95","POKE",2020-08-13 12:45:00,824.17256423994,2020-08-13 08:00:00,45.94,30.702,93.4,6.611,824.17256423994
